cid,city,prov,region,year,resilience_index,resilience_std
350900,宁德市,福建省,东部,2020,-0.20679650992969084,-0.12841103796496714
350900,宁德市,福建省,东部,2021,-2.4614248771019627,-1.524652298216368
350900,宁德市,福建省,东部,2022,-1.310446135634758,-0.8118767331132478
350900,宁德市,福建省,东部,2023,-0.9224238015716498,-0.5715831217109175
360100,南昌市,江西省,中部,2016,-0.7344650680345922,-0.4551844536154822
360100,南昌市,江西省,中部,2017,-0.5642473491003188,-0.3497724017392853
360100,南昌市,江西省,中部,2018,-1.2913537571826974,-0.8000532472832813
360100,南昌市,江西省,中部,2019,-0.43576552367115895,-0.2702064615299898
360100,南昌市,江西省,中部,2020,0.8270388420181256,0.5118202283995512
360100,南昌市,江西省,中部,2021,-1.3907115789789826,-0.861583339044998
360100,南昌市,江西省,中部,2022,-0.2763252641241876,-0.17146865082645582
360100,南昌市,江西省,中部,2023,0.4559059748066553,0.2819858886116738
360200,景德镇市,江西省,中部,2016,-0.5714405992643141,-0.354227021764703
360200,景德镇市,江西省,中部,2017,1.384800426705168,0.8572295868828643
360200,景德镇市,江西省,中部,2018,0.752161050284254,0.465450075421096
360200,景德镇市,江西省,中部,2019,0.04490701239729794,0.027463361710187248
360200,景德镇市,江西省,中部,2020,0.2832316736353449,0.17505252993011028
360200,景德镇市,江西省,中部,2021,0.18399446488062415,0.1135971311455639
360200,景德镇市,江西省,中部,2022,-0.847754793501582,-0.5253422638172373
360200,景德镇市,江西省,中部,2023,1.0906575608020923,0.6750734445393006
360300,萍乡市,江西省,中部,2016,-0.4301133911335928,-0.2667062214140291
360300,萍乡市,江西省,中部,2017,3.0633757835882993,1.8967340151274552
360300,萍乡市,江西省,中部,2018,-0.6830113932011339,-0.4233203358566266
360300,萍乡市,江西省,中部,2019,2.2031347185036902,1.3640058341456145
360300,萍乡市,江西省,中部,2020,0.21692336410060226,0.13398926690284482
360300,萍乡市,江西省,中部,2021,-0.9337854618803063,-0.5786191455359007
360300,萍乡市,江西省,中部,2022,0.6102756104483478,0.3775835745767584
360300,萍乡市,江西省,中部,2023,1.1697308874368872,0.7240417990762862
360400,九江市,江西省,中部,2016,-0.5577755953794585,-0.3457645884327475
360400,九江市,江西省,中部,2017,-2.289923363453398,-1.418445220793662
360400,九江市,江西省,中部,2018,-0.27183017397819575,-0.16868494135940298
360400,九江市,江西省,中部,2019,-1.6950694518313383,-1.0500654082614802
360400,九江市,江西省,中部,2020,-0.6126540744557881,-0.3797496113757148
360400,九江市,江西省,中部,2021,-1.595746048101374,-0.9885566308436241
360400,九江市,江西省,中部,2022,-0.634532661034083,-0.39329853400144693
360400,九江市,江西省,中部,2023,1.1003694103783013,0.6810877772289337
360500,新余市,江西省,中部,2016,-0.13987970502139443,-0.08697094727084613
360500,新余市,江西省,中部,2017,1.1585623263291358,0.7171253572966418
360500,新余市,江西省,中部,2018,0.9030192163787462,0.558873186304405
360500,新余市,江西省,中部,2019,1.5096466315320054,0.9345440680200162
360500,新余市,江西省,中部,2020,0.33785132619419245,0.2088772673607433
360500,新余市,江西省,中部,2021,-1.150130044554483,-0.7125965393981128
360500,新余市,江西省,中部,2022,-0.5256897501595609,-0.3258945372889094
360500,新余市,江西省,中部,2023,0.7406186003136161,0.4583020925747679
360600,鹰潭市,江西省,中部,2016,-0.12220345349064078,-0.07602443738337673
360600,鹰潭市,江西省,中部,2017,-0.3468064890867756,-0.2151161076750758
360600,鹰潭市,江西省,中部,2018,-0.32201286089331704,-0.19976196453597544
360600,鹰潭市,江西省,中部,2019,-1.0503952209704577,-0.6508329788045054
360600,鹰潭市,江西省,中部,2020,0.32832223750776507,0.20297611443004032
360600,鹰潭市,江西省,中部,2021,-1.5246385761185959,-0.944521353127747
360600,鹰潭市,江西省,中部,2022,-0.1446835506441792,-0.08994586214554116
360600,鹰潭市,江西省,中部,2023,0.20315957656530176,0.12546565905069004
360700,赣州市,江西省,中部,2016,-0.9499652720054019,-0.5886389425049351
360700,赣州市,江西省,中部,2017,-1.306890157198493,-0.8096745946652584
360700,赣州市,江西省,中部,2018,-1.125407302594546,-0.6972862945286641
360700,赣州市,江西省,中部,2019,-2.690343824730509,-1.6664167169498985
360700,赣州市,江西省,中部,2020,0.020591909576783973,0.012405558703904583
360700,赣州市,江西省,中部,2021,-1.478171924286955,-0.9157455879250572
360700,赣州市,江西省,中部,2022,-0.7086446034042037,-0.4391944134826039
360700,赣州市,江西省,中部,2023,0.21214120696918706,0.1310277832290358
360800,吉安市,江西省,中部,2016,-0.6321603722311278,-0.39182942824719225
360800,吉安市,江西省,中部,2017,-0.9364657594223236,-0.5802789942597099
360800,吉安市,江西省,中部,2018,-0.6613453885604234,-0.40990306050224135
360800,吉安市,江西省,中部,2019,-2.3959737196477486,-1.484119850430572
360800,吉安市,江西省,中部,2020,-0.6746383131468048,-0.41813507339055334
360800,吉安市,江西省,中部,2021,-1.8757008218720748,-1.1619264029241738
360800,吉安市,江西省,中部,2022,-0.8587928172247066,-0.5321778666945263
360800,吉安市,江西省,中部,2023,0.42852224505773884,0.2650277531194978
360900,宜春市,江西省,中部,2016,-0.8656459598863986,-0.5364218656994019
360900,宜春市,江西省,中部,2017,-1.3579305785310247,-0.8412827937115943
360900,宜春市,江西省,中部,2018,-0.86793247532488,-0.5378378539145301
360900,宜春市,江西省,中部,2019,-2.741443814184655,-1.6980618052106187
360900,宜春市,江西省,中部,2020,-0.9451136729069347,-0.5856344549636139
360900,宜春市,江西省,中部,2021,-1.6952049227278625,-1.0501493023781536
360900,宜春市,江西省,中部,2022,-0.9383778973289966,-0.5814631387863468
360900,宜春市,江西省,中部,2023,0.26692707669610966,0.16495545525927185
361000,抚州市,江西省,中部,2016,-0.4428909561443683,-0.2746190835661029
361000,抚州市,江西省,中部,2017,-0.41116379021665916,-0.2549711545397025
361000,抚州市,江西省,中部,2018,0.11794620872359887,0.07269491339792122
361000,抚州市,江西省,中部,2019,-0.4525304559020118,-0.2805886116203806
361000,抚州市,江西省,中部,2020,-0.6790768495434645,-0.42088376037701064
361000,抚州市,江西省,中部,2021,-1.1486419304564979,-0.711674983396325
361000,抚州市,江西省,中部,2022,-0.4427847099392479,-0.27455328765157694
361000,抚州市,江西省,中部,2023,0.12177380348499962,0.0750652578019937
361100,上饶市,江西省,中部,2016,-0.5956589621486639,-0.36922491587763845
361100,上饶市,江西省,中部,2017,-1.1175046654498688,-0.6923923669054469
361100,上饶市,江西省,中部,2018,-0.9389011845983418,-0.5817871989672007
361100,上饶市,江西省,中部,2019,-1.5095257393919224,-0.9351623090810827
361100,上饶市,江西省,中部,2020,-0.5649419169272866,-0.3502025321644036
361100,上饶市,江西省,中部,2021,-1.777708019049151,-1.1012416370881766
361100,上饶市,江西省,中部,2022,-0.8230824504213035,-0.5100632298543283
361100,上饶市,江西省,中部,2023,-0.04126790794297224,-0.02590285204364219
370100,济南市,山东省,东部,2016,-0.24366177796009675,-0.15124087947842071
370100,济南市,山东省,东部,2017,-0.507297510447855,-0.3145046318269615
370100,济南市,山东省,东部,2018,-0.697550588311177,-0.43232413639380685
370100,济南市,山东省,东部,2019,-1.1450036636964773,-0.7094218856175044
370100,济南市,山东省,东部,2020,-0.22747798201080363,-0.14121861417700754
370100,济南市,山东省,东部,2021,-1.1539529421810477,-0.7149639749709302
370100,济南市,山东省,东部,2022,0.10206227224217038,0.06285834440344962
370100,济南市,山东省,东部,2023,-0.18126367478124,-0.1125991203804403
370200,青岛市,山东省,东部,2016,-0.20571170081952458,-0.12773923978254187
370200,青岛市,山东省,东部,2017,-0.5487361732540652,-0.34016667512513976
370200,青岛市,山东省,东部,2018,-0.4761839306258072,-0.29523668304471806
370200,青岛市,山东省,东部,2019,1.046296383618739,0.6476015530122707
370200,青岛市,山东省,东部,2020,0.32891510787430694,0.20334326587716967
370200,青岛市,山东省,东部,2021,-1.1459654291056085,-0.7100174855693473
370200,青岛市,山东省,东部,2022,0.2007470062987926,0.12397160788092651
370200,青岛市,山东省,东部,2023,-0.06387702512359221,-0.03990417604234286
370300,淄博市,山东省,东部,2016,-0.16604758205846198,-0.10317613218926475
370300,淄博市,山东省,东部,2017,-0.42372848859424606,-0.26275219311476633
370300,淄博市,山东省,东部,2018,-0.21196179285308173,-0.13160978293044254
370300,淄博市,山东省,东部,2019,5.612201631374092,3.4751652393993098
370300,淄博市,山东省,东部,2020,0.7453131035738325,0.46120929415341194
370300,淄博市,山东省,东部,2021,-1.4101902348236148,-0.8736460378828657
370300,淄博市,山东省,东部,2022,-0.008110637153498662,-0.0053692908467453055
370300,淄博市,山东省,东部,2023,0.0969502304919764,0.059692570513759514
370400,枣庄市,山东省,东部,2016,0.5003701181293874,0.3095215447813838
370400,枣庄市,山东省,东部,2017,-0.16057629547240565,-0.09978788595350353
370400,枣庄市,山东省,东部,2018,0.1641392346828551,0.10130122817655966
370400,枣庄市,山东省,东部,2019,5.887439171744463,3.6456137336304026
370400,枣庄市,山东省,东部,2020,0.4131894455528691,0.2555324910108641
370400,枣庄市,山东省,东部,2021,-1.2172920468812802,-0.7541884754063454
370400,枣庄市,山东省,东部,2022,0.0781859691976983,0.04807228035034404
370400,枣庄市,山东省,东部,2023,-0.2813700237133429,-0.1745927583685168
370500,东营市,山东省,东部,2016,1.600963225338154,0.9910944059267779
370500,东营市,山东省,东部,2017,-0.46708538650835735,-0.28960215680085016
370500,东营市,山东省,东部,2018,-0.2691604195054465,-0.16703162172417263
370500,东营市,山东省,东部,2019,5.703170922522133,3.531500500485383
370500,东营市,山东省,东部,2020,0.4172169060300668,0.2580266078126269
370500,东营市,山东省,东部,2021,-1.3764540584306486,-0.8527539733063627
370500,东营市,山东省,东部,2022,-0.009649541269215661,-0.006322299978192374
370500,东营市,山东省,东部,2023,-0.4245098769545518,-0.26323608956742534
370600,烟台市,山东省,东部,2016,-0.21258280602833346,-0.1319943625938013
370600,烟台市,山东省,东部,2017,-0.09349371689900082,-0.058245135311314124
370600,烟台市,山东省,东部,2018,-0.21525523888086553,-0.13364934089012975
370600,烟台市,山东省,东部,2019,1.240015986020361,0.7675677992153526
370600,烟台市,山东省,东部,2020,0.41975528604603485,0.2595985701653127
370600,烟台市,山东省,东部,2021,-1.0038783103071862,-0.6220260894239084
370600,烟台市,山东省,东部,2022,-0.4495411895852296,-0.27873742539823365
370600,烟台市,山东省,东部,2023,-0.27446502749796764,-0.1703166476097941
370700,潍坊市,山东省,东部,2016,0.3825356477168251,0.23654927499829836
370700,潍坊市,山东省,东部,2017,-0.7951832187892639,-0.4927858554980301
370700,潍坊市,山东省,东部,2018,-0.4044752380591914,-0.2508290827776441
370700,潍坊市,山东省,东部,2019,1.6623560636688373,1.0291136268366752
370700,潍坊市,山东省,东部,2020,-0.06095575407867479,-0.038095097781517546
370700,潍坊市,山东省,东部,2021,-2.0923634497699584,-1.2961007551279164
370700,潍坊市,山东省,东部,2022,0.1811574247620269,0.11184021522618243
370700,潍坊市,山东省,东部,2023,0.045285635517973585,0.027697834597546288
370800,济宁市,山东省,东部,2016,0.020648686221350816,0.012440719218567263
370800,济宁市,山东省,东部,2017,-0.4919177285407194,-0.30498027456033894
370800,济宁市,山东省,东部,2018,-0.20816821946969458,-0.12926050720997434
370800,济宁市,山东省,东部,2019,2.547887649243582,1.5775036653182721
370800,济宁市,山东省,东部,2020,0.11088195861277753,0.06832018023964254
370800,济宁市,山东省,东部,2021,-1.0949475558496373,-0.6784232500459101
370800,济宁市,山东省,东部,2022,-0.2087130662076595,-0.1295979186907915
370800,济宁市,山东省,东部,2023,0.031193013198816802,0.018970586668955392
370900,泰安市,山东省,东部,2016,0.4750182787350057,0.2938217138464535
370900,泰安市,山东省,东部,2017,0.11385046771863344,0.07015851198219322
370900,泰安市,山东省,东部,2018,1.1077317750712872,0.6856471261252032
370900,泰安市,山东省,东部,2019,5.401274985600221,3.3445430534976595
370900,泰安市,山东省,东部,2020,0.11404676846115891,0.07028007667113387
370900,泰安市,山东省,东部,2021,-0.5315056449997231,-0.32949619176081785
370900,泰安市,山东省,东部,2022,-0.04437009613693625,-0.02782396827571982
370900,泰安市,山东省,东部,2023,0.1386570926425594,0.08552070370774412
371000,威海市,山东省,东部,2016,0.08093315231039458,0.04977354982218305
371000,威海市,山东省,东部,2017,-0.5416910891324989,-0.335803811038226
371000,威海市,山东省,东部,2018,0.4911883520789877,0.3038354810432511
371000,威海市,山东省,东部,2019,4.214863043084283,2.6098244941488518
371000,威海市,山东省,东部,2020,0.8744328624145319,0.5411702923525089
371000,威海市,山东省,东部,2021,-0.9607951955635732,-0.5953456735731032
371000,威海市,山东省,东部,2022,1.5946443253273537,0.9871812515271693
371000,威海市,山东省,东部,2023,0.5887500083323571,0.36425324738682974
371100,日照市,山东省,东部,2016,-0.3801237328978524,-0.23574873661038215
371100,日照市,山东省,东部,2017,-0.9911224860895727,-0.6141266908620586
371100,日照市,山东省,东部,2018,-0.5565935912478919,-0.3450325995327982
371100,日照市,山东省,东部,2019,2.4785274576466465,1.5345504395287626
371100,日照市,山东省,东部,2020,0.3631521008357945,0.22454547502870262
371100,日照市,山东省,东部,2021,-0.8313837044164483,-0.5152040120375955
371100,日照市,山东省,东部,2022,0.28146373883328374,0.17395768718262544
371100,日照市,山东省,东部,2023,0.15133339153690828,0.0933708540035852
371200,莱芜市,山东省,东部,2016,0.11449225493263887,0.07055595654624794
371200,莱芜市,山东省,东部,2017,-2.4255609693876172,-1.5024425769010008
371200,莱芜市,山东省,东部,2018,-0.839560170509009,-0.5202675158450092
371200,莱芜市,山东省,东部,2019,-0.4858549393552173,-0.30122572390522545
371200,莱芜市,山东省,东部,2020,-0.372804775548811,-0.23121626891790453
371200,莱芜市,山东省,东部,2021,-0.30338029517954346,-0.18822323051989248
371200,莱芜市,山东省,东部,2022,-0.2453558916898156,-0.15229000647577084
371200,莱芜市,山东省,东部,2023,-0.18650735257199644,-0.11584641354569951
371300,临沂市,山东省,东部,2016,-0.05891847671718486,-0.036833457170539194
371300,临沂市,山东省,东部,2017,-0.342560256691616,-0.2124865102846315
371300,临沂市,山东省,东部,2018,-0.7732767413495966,-0.4792196606814575
371300,临沂市,山东省,东部,2019,1.0478368260495599,0.6485555147880874
371300,临沂市,山东省,东部,2020,-0.0018289869442886242,-0.0014792044217412574
371300,临沂市,山东省,东部,2021,-1.5990722471489707,-0.9906164720208589
371300,临沂市,山东省,东部,2022,-0.3164407642470713,-0.19631128886947777
371300,临沂市,山东省,东部,2023,-0.3821335029806891,-0.23699334257477656
371400,德州市,山东省,东部,2016,-0.09496120951097549,-0.059153920884930815
371400,德州市,山东省,东部,2017,-0.44025015754292146,-0.272983695658703
371400,德州市,山东省,东部,2018,-0.4641300408471157,-0.28777197688711753
371400,德州市,山东省,东部,2019,2.3246627783070126,1.4392654617837217
371400,德州市,山东省,东部,2020,0.015394655464760557,0.009187014691562755
371400,德州市,山东省,东部,2021,-1.4961331185598912,-0.9268685565226347
371400,德州市,山东省,东部,2022,-0.09633128023801359,-0.06000237524947535
371400,德州市,山东省,东部,2023,-0.31310977075600116,-0.19424847859991035
